user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets,,,,,,,
15729017,2017/11/15 4:43,[u'Australia'],1,16,Gennefer Gross,1311,12285,"Los Angeles, CA",36189,None,None,0,"Eating cheeseburgers with cool, married gay couples without the threat of a mass shooting sounds pretty awesome to me. #Australia",,,,,,,
574023889,2017/11/15 4:43,[],36,370,Dave Weasel,192844,491535,"Los Angeles, California",2910,None,None,-1,@realDonaldTrump But TODAY's mass shooting was in Northern California.,,,,,,,
25904710,2017/11/15 4:38,[],0,0,Adrian Reynolds,64,853,"Santa Monica, CA",73490,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/59612bd882018c51.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.5173575, 33.9951771], [-118.443482, 33.9951771], [-118.443482, 34.050199], [-118.5173575, 34.050199]]]), contained_within=[], full_name=u'Santa Monica, CA', attributes={}, id=u'59612bd882018c51', name=u'Santa Monica')",None,-2,"@realDonaldTrump Glad you're keeping up with the news, fuckface. That was a few days ago. Another mass shooting tod‚Ä?https://t.co/EnG1Exw8Fx",,,,,,,
35811462,2017/11/15 4:36,[],0,1,Son Tzu Dijon,391,456,"Hollywood, CA",22390,None,None,-1,"Just curious if it‚Äôs okay to talk about guns yet...oh, another mass shooting...got it. Maybe tomorrow?",,,,,,,
16948493,2017/11/15 3:49,[u'RanchoTehamashooting'],461,606,Tariq Nasheed,429,207065,Los Angeles,55592,None,None,0,"This is Kevin Janson Neal, another white identity extremist who committed a mass killing at #RanchoTehamashooting .‚Ä?https://t.co/fx2j7xtuqu",,,,,,,
1183041,2017/11/15 3:20,[],922,3801,Wil 'stop enabling the Nazis' Wheaton,411,3223281,Los Angeles,74506,None,None,-1,"I didn't even find out about this until right now. It has been ZERO days since our last mass shooting, and our Cong‚Ä?https://t.co/ffJ7pfD3os",,,,,,,
80785521,2017/11/15 3:13,[],0,1,Marissa Denise,533,146,LA,6048,None,None,-2,"Australia has their shit together. One mass gun shooting, banned guns. No more shootings. They pass the law for mar‚Ä?https://t.co/jcUne6NBwY",,,,,,,
65109514,2017/11/15 2:56,[],14,16,Global Issues Web,2420,142218,"Los Angeles, California, USA",446764,None,None,-2,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/vYVrVDbMXS https://t.co/3Umr95yjJw",,,,,,,
8.76E+17,2017/11/15 2:10,[u'GunControlNow'],0,0,Bad Jew Weekly,493,126,"Los Angeles, CA",672,None,None,-1,This Northern CA native had no idea there was a mass shooting there today. Disgusting #GunControlNow https://t.co/yhKZDcIVFp,,,,,,,
7.51E+17,2017/11/15 2:09,[],0,0,Jwanderson,153,54,"Venice, Los Angeles",1205,None,None,-1,"Gunman sprays bullets into school, terrorized small town in mass shooting that left 5 dead
https://t.co/DBPB6xEmBj‚Ä?https://t.co/StOcmWo9Bx",,,,,,,
17158354,2017/11/15 2:06,[u'TehamaShooting'],0,0,Jeremy Oberstein,999,1214,818,4453,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,We must never be numbed by this onslaught of seemingly daily gun violence. Today's #TehamaShooting was the *317th m‚Ä?https://t.co/HclTUCSrvT,,,,,,,
22716731,2017/11/15 2:05,[],0,0,Gerry Moylan,1860,1177,Los Angeles,19071,None,None,-1,"Oh there‚Äôs been another mass shooting. Quick, everyone, think and pray. That should fix everything, right?... https://t.co/FQA0cMBGzV",,,,,,,
3152881373,2017/11/15 1:55,[],0,0,Aleggra,746,449,"Los Angeles, CA",7679,None,None,-1,"Gunman sprays bullets into school, terrorized small town in mass shooting that left 5 dead https://t.co/E9MemEtWZH",,,,,,,
79342899,2017/11/15 1:46,[],0,0,Robert M. Enger,488,231,Los Angeles,13174,None,None,-1,"@FierceWireless Report says, ""Cell service is largely non existent"" in rural California town of today's mass shooti‚Ä?https://t.co/S26xkVG6XE",,,,,,,
312333776,2017/11/15 1:32,[],0,2,Morgan Cook,213,499,"Los Angeles, CA",7566,None,None,-2,Might stop taking care of my body soon cause I'm thinking I'd rather die from cancer than a mass shooting since those are the choices now,,,,,,,
3075618404,2017/11/15 1:31,[],1,0,Los Angeles Best Of,46,303,"Los Angeles, CA",80469,None,None,-1,5 dead in mass shooting in Northern California town: A gunman‚Äôs deadly rampage through rural Rancho Tehama on Tuesd‚Ä?https://t.co/8Qhaxqcudi,,,,,,,
15128818,2017/11/15 1:21,[],0,1,zelduh,1064,697,"Los Angeles, CA",15837,None,None,-2,@davidfrum My question.  What was the killer‚Äôs race. Need to know whether this mass shooting was mental illness or terrorism.,,,,,,,
22282936,2017/11/15 1:18,[],1,0,Autarkh,5003,1040,"Los Angeles, CA",29295,None,None,1,Quick response from school officials seems to have kept this horrific mass shooting incident from being much worse.‚Ä?https://t.co/cADFqXomns,,,,,,,
232783642,2017/11/15 1:01,[],18,31,JMichael Straczynski,77,34271,"Los Angeles, CA",8717,None,None,-1,"Worth reading not only for its own heroic content, but as a writer you note the jargon...crumping and crashing and‚Ä?https://t.co/uvibsptmVM",,,,,,,
9.12E+17,2017/11/15 0:55,[],0,13,jay wolff,200,275,"Los Angeles, CA",230,None,None,-2,"another mass shooting and its buried on news sites.

how can this be it?

how can we just accept that they locked d‚Ä?https://t.co/lcHyeOYHXc",,,,,,,
16395490,2017/11/15 0:54,[],0,1,Jonathan T. D. Neil,228,619,"Los Angeles, CA",469,None,None,1,Just an incredible story. Don't mind the technical language. Admire it for the in-the-moment innovations that... https://t.co/W22A63TPn7,,,,,,,
10255572,2017/11/15 0:54,[],0,0,DanaDavis,1976,1841,Los Angeles,6009,None,None,-1,5 dead in mass shooting in Northern California town; terror at elementary school https://t.co/8FqeHzJodr,,,,,,,
489742804,2017/11/15 0:50,[],0,4,Xavier Brinkman,876,2308,"Los Angeles, CA",1576,None,None,-1,"Today's headlines: Marriage equality win in Australia, mass shooting in Northern California elementary school. It's‚Ä?https://t.co/t0IgKmKDsC",,,,,,,
17072387,2017/11/15 0:42,[],3,10,gailborges,2680,2067,Los Angeles,53962,None,None,-1,@JoyAnnReid And the Northern California mass shooting at an elementary school today hasn't been mentioned yet! @CNN @MSNBC,,,,,,,
8.33E+17,2017/11/15 0:35,[u'losangelestaxicabs'],0,0,LosAngelesTaxiCabs,43,13,"Los Angeles, CA",4908,None,None,-1,"#losangelestaxicabs ‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting‚Ä?https://t.co/ZJPBHP964v",,,,,,,
25378970,2017/11/15 0:27,[],0,1,Awol,106,134,"LA, CA",1266,None,None,0,At this point we should just have a dedicated slot on the nightly news between sports and weather for the day's mass shooting round-up.,,,,,,,
42110409,2017/11/15 0:27,[],0,0,Marcy Strauss,414,1131,Los Angeles,6567,None,None,-2,"so sad that there is a shooting of over 5 people in Northern Ca,, including children, and it barely makes the news.‚Ä?https://t.co/r3Tb1bC6xF",,,,,,,
55218049,2017/11/15 0:08,[],0,1,Los Angeles Now,24,6407,Los Angeles,324996,None,None,-1,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/Vmdj1qPFyT",,,,,,,
463198793,2017/11/15 0:08,[],1,7,Alexei,2368,10469,"Los Angeles, CA",9321,None,None,-1,"What's this? Another domestic abuser with a gun turned mass murderer? Great. Not a gun problem, though, so says an‚Ä?https://t.co/MwoAWFO6fo",,,,,,,
3257153995,2017/11/15 0:04,[u'GunControlNow'],0,0,Donald Lewis,509,301,Chicago. Los Angeles.,5960,None,None,-1,"Thoughts and prayers aren't enough.  #GunControlNow 

‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at sc‚Ä?https://t.co/cq6FzFKG84",,,,,,,
1144126554,2017/11/15 0:02,[],0,0,Dan K,710,715,"Camarillo, CA",7678,None,None,0,"@FennDog01 @SenatorBrittain A) I don't know. Not enough info released yet
B) EVERY mass shooter/murderer has been p‚Ä?https://t.co/bMOB304toN",,,,,,,
496385648,2017/11/14 23:57,[],14,25,Ben Carrington,100,9570,"Los Angeles, CA",25789,None,None,-2,Imagine a society in which the mass shooting at a school isn't considered to be a lead story because not enough peo‚Ä?https://t.co/69TfAvuCbQ,,,,,,,
412660520,2017/11/14 23:56,[],0,0,Weenage Tasteland,554,255,"Los Angeles, CA",9200,None,None,-1,*mass shooting AT AN ELEMENTARY SCHOOL,,,,,,,
16186726,2017/11/14 23:56,[],0,0,christianthomas,493,303,"Los Angeles, CA",4596,None,None,-1,So far the last two mass shooting have been perpetrated by folks the government was already allowed to and should d‚Ä?https://t.co/V0cy1ai5Tc,,,,,,,
16664681,2017/11/14 23:55,[],30,27,Los Angeles Times,10665,3107190,"Los Angeles, CA",183410,None,None,-1,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/v6qCmmdYxL https://t.co/Gb3kEZhUIY",,,,,,,
412660520,2017/11/14 23:54,[],1,10,Weenage Tasteland,554,255,"Los Angeles, CA",9200,None,None,-2,"Jesus Christ, there was a mass shooting today and I didn‚Äôt even realize, what a stellar fucking country this is https://t.co/8LtDncJiKY",,,,,,,
1733245196,2017/11/14 23:47,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/Pg43wHXX1m",,,,,,,
14648511,2017/11/14 23:44,[],2,0,Michael Scott,522,252,Hermosa Beach,9291,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/4baf4d09759d33e4.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.4095788, 33.8518504], [-118.3848663, 33.8518504], [-118.3848663, 33.877823], [-118.4095788, 33.877823]]]), contained_within=[], full_name=u'Hermosa Beach, CA', attributes={}, id=u'4baf4d09759d33e4', name=u'Hermosa Beach')",None,1,County sheriff confirms that no children were killed in bringing you today‚Äôs mass shooting.‚Ä?https://t.co/y4odZTHbqC,,,,,,,
17919245,2017/11/14 23:42,[],0,0,L.A. Times News 24/7,72,4125,"Los Angeles, CA",239253,None,None,-1,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/RxZv160RCu",,,,,,,
2173043520,2017/11/14 23:41,[],0,0,:D Los Angeles,978,515,Los Angeles,31760,None,None,-1,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/RVH6XgrwQu",,,,,,,
17036898,2017/11/14 23:40,[],0,1,L.A. Times: L.A. Now,604,488763,"Los Angeles, CA",97127,None,None,-1,"‚ÄòGet down! Get down!‚Ä?Witnesses recount gunfire, horror at school during mass shooting https://t.co/2f4ryCArhb",,,,,,,
7176932,2017/11/14 23:22,[u'GodBlessAmerica'],0,1,Alexis Howell,363,447,Los Angeles,6273,None,None,-1,"another day, another mass shooting #GodBlessAmerica",,,,,,,
360276148,2017/11/14 23:15,[],0,1,Aquinas~,1032,143,"Los Angeles, CA",1292,None,None,-2,Another mass shooting...just another day in this country. It is now unusual to not have a mass shooting on any give‚Ä?https://t.co/C356fjsqps,,,,,,,
3152881373,2017/11/14 23:10,[],0,1,Aleggra,746,449,"Los Angeles, CA",7679,None,None,-1,@BrandoLauren @americanmclass @lfkraus @IHaveDragons @firedancer71 Australia hasn't had a mass shooting since 1996. https://t.co/DMbEX0rvWZ,,,,,,,
8.41E+17,2017/11/14 23:00,[],0,3,suz,422,63,"Los Angeles, CA",375,None,None,-1,"@davidaxelrod That we have to specify ""which"" mass shooting is just horrifying.",,,,,,,
7.53E+17,2017/11/14 22:52,[],2,9,POVhilariousD,4763,6651,"Los Angeles, CA",2825,None,None,-1,"PEOPLE always look CONFUSED when a MASS SHOOTING happens. If you want to STOP IT, its simple. PUNISH WHITE MALES. T‚Ä?https://t.co/xFaPIOuv8p",,,,,,,
325104532,2017/11/14 22:44,[],0,1,Noah Finneburgh,5000,2025,SF and LA,20809,None,None,-1,"Do you guys just have a pre-written, ‚Äúthoughts and prayers‚Ä?form tweet ready to go where you just fill in whatever‚Ä?https://t.co/OY0dieNnUP",,,,,,,
2854921801,2017/11/14 22:19,[],0,0,Sach Zchrapf,124,22,"Los Angeles, CA",128,None,None,-1,"Another day, another mass shooting in the USA üá∫üá∏ https://t.co/9qlCJw7dgi",,,,,,,
390870929,2017/11/14 22:07,[],0,0,James David Hattin,772,315,"Burbank, Ca.",6869,None,None,-1,"Is now the time to talk about gun control? Another mass shooting. At random. 

Let‚Äôs talk about it.",,,,,,,
16634606,2017/11/14 22:06,[],0,0,Janai Michael Speer,1168,686,Los Angeles,10610,None,None,-2,"üòûüò¢üòü so sad, disheartened &amp; discouraged to hear about another mass shooting... how do we stop this???",,,,,,,
2817955130,2017/11/14 22:03,[],0,0,Dmitry Zotman,169,57,"Los Angeles, CA",1028,None,None,-2,Nevermind it was a mass shooting. Everyone shhhhh,,,,,,,
14200447,2017/11/14 21:59,[],0,0,Shane Ross,119,6611,Los Angeles,45444,None,None,-1,"@TraderTG @RevTMcK @nbcbayarea @NRA Follow the rules in place, and add more rules. It is proven WORLD WIDE that gun‚Ä?https://t.co/Tek1MHhFek",,,,,,,
19733486,2017/11/14 21:52,[],1,13,Ben Rock,2981,12106,"Los Angeles, CA",16656,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-2,"I know - too soon to talk about gun laws. &amp; by the time it isn‚Äôt too soon, we‚Äôll have another mass shooting. Well played, murderers!",,,,,,,
2587768189,2017/11/14 21:52,[],0,1,Francisco Castro,1159,447,"Los Angeles, CA",16886,None,None,-2,"@CNN How many more ""gunman opens fire"" or ""mass shootings with assault rifles"" will it take on YOUR WATCH,‚Ä?https://t.co/z9ov9PKR72",,,,,,,
2292334106,2017/11/14 21:47,[],2,11,taz,151,358,UCLA,7492,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-2,I‚Äôm living in a country where a monthly mass shooting has become NORMAL. How many innocent people and CHILDREN have to die?!,,,,,,,
202309321,2017/11/14 21:43,[],0,0,Judith Finch,741,514,travelling a lot!,3905,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,@rossi_hoke @realDonaldTrump And here's the 4 mass shooting in the US just this Sunday.     https://t.co/LVD3vwzLeu‚Ä?https://t.co/0GBv2owZPr,,,,,,,
43200833,2017/11/14 21:30,[u'tehamacounty'],1,1,Bruce Frausto,84,98,"Hollywood, Los Angeles",978,None,None,-2,#tehamacounty another psycho tried breaking the US record for a mass shooting today. He didn't even come close. Let‚Ä?https://t.co/dzs8fT1ipd,,,,,,,
104347049,2017/11/14 21:29,[],0,3,brittnee cann,556,994,"Los Angeles, CA",10886,None,None,-2,"are u fucking kidding?

another mass shooting at elementary school &amp; we are so numb to it that this is barely a sto‚Ä?https://t.co/6EsctPbj0J",,,,,,,
88531353,2017/11/14 21:23,[],0,1,Lindsay Lleras,459,242,"North Hollywood, Los Angeles",9865,None,None,-2,"""died in a mass shooting"" is the new ""died of natural causes"".",,,,,,,
7.59E+17,2017/11/14 21:22,[],0,1,coconut head,224,267,Land of the 64's,8895,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/59612bd882018c51.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.5173575, 33.9951771], [-118.443482, 33.9951771], [-118.443482, 34.050199], [-118.5173575, 34.050199]]]), contained_within=[], full_name=u'Santa Monica, CA', attributes={}, id=u'59612bd882018c51', name=u'Santa Monica')",None,-1,There's been a mass shooting every week for the past month,,,,,,,
8.56E+17,2017/11/14 21:08,[],0,1,Galinos Barmparas,163,58,"Los Angeles, CA",114,None,None,-2,Why do we keep calling these mass shooting incidents ‚Äúisolated‚Ä?when they happen everyday? @bleedingcontrol https://t.co/exbLVvcHgZ,,,,,,,
806697,2017/11/14 21:05,[],1,12,This Site Is A Hellscape But I Cant Stay Away,2002,5072,"Los Angeles, CA",69986,None,None,-1,I just seriously said to myself: ‚ÄúWe almost made it through an afternoon without a mass shooting.‚Ä?As is that is an‚Ä?https://t.co/kx6HwuVQMO,,,,,,,
2710116343,2017/11/14 21:04,[],2,6,Ryan Bowles Eagle,547,311,Los Angeles,1419,None,None,-2,"Authorities ""said the shootings appear to have begun as a 'domestic violence incident.'"" 

How about this?: In just‚Ä?https://t.co/34syKpNglU",,,,,,,
844440822,2017/11/14 21:01,[],0,0,Brian Darling,263,354,Los Angeles CA,7197,None,None,-2,@Scavino45 @POTUS @realDonaldTrump Feel free to stay there for another 3 years.  By the way.  Another mass shooting‚Ä?https://t.co/dl4dvGpp9D,,,,,,,
297014780,2017/11/14 21:00,[],1,5,Grant Harvey,678,3814,Los Angeles,4179,None,None,-1,"""It was at an elementary school again"" is a sentence that should've never been spoken. But now it has been... Anoth‚Ä?https://t.co/x6x3Gnx8YW",,,,,,,
19085843,2017/11/14 21:00,[],0,3,T.J. Chambers,933,4858,"Hollywood, CA",24770,None,None,-1,"""Was about to tweet a pleasant thought but then I read about the mass shooting"" is something I guess we can just pe‚Ä?https://t.co/1KbgIoud1X",,,,,,,
43204555,2017/11/14 21:00,[],0,0,Kahil Nettleton,117,50,"Sherman Oaks, CA",5999,None,None,-1,Another mass shooting starting with domestic violence where a semi-auto rifle. This time it involves a school full‚Ä?https://t.co/zHs3ujEB5L,,,,,,,
42695406,2017/11/14 20:53,[u'Tehamashooting'],0,0,Jim Fath,176,478,"Los Angeles, CA",6034,None,None,-1,Domestic assault that turned into a mass school shooting. Now THAT's American fusion. #Tehamashooting,,,,,,,
7.47E+17,2017/11/14 20:53,[],48,50,JanelleGunSense,177,252,"Los Angeles, CA",882,None,None,-2,"Another mass shooting, this time at an ELEMENTARY SCHOOL in Tehama County in No. California. How many must die befo‚Ä?https://t.co/ulUFpSjmjC",,,,,,,
42820764,2017/11/14 20:51,[],0,1,sarabeth,315,557,"Los Angeles, CA",17682,None,None,-2,"another day, another shooting. repeat after me: this is not normal. stop normalizing mass shootings. it's not normal.",,,,,,,
212568464,2017/11/14 20:51,[],4,14,Charles Marlowe,1279,10566,"Santa Monica, CA",18519,None,None,-1,Mass shooting in leftist run California where gun laws are the most restrictive. The bleeding heart liberals are al‚Ä?https://t.co/JTlIiA6qOT,,,,,,,
9.21E+17,2017/11/14 20:43,[],0,0,UpInHollywood,759,174,"West Hollywood, CA",3225,None,None,-2,"@Lawsonbulk @lhfang Humph?  Not to worry, confident @DLoesch planning another mass shooting to pick up slack. Evil‚Ä?https://t.co/ioI1DxNWeb",,,,,,,
7.22E+17,2017/11/14 20:43,[],1,1,Christian Sautter,217,50,"Hollywood, Los Angeles",211,None,None,-2,@SenSchumer Tuesday USA. Sessions bullshits Congress again. Another mass shooting at a school. And @GOP tries to ki‚Ä?https://t.co/yFS6VvFGzg,,,,,,,
181619840,2017/11/14 20:42,[],0,3,Brit,749,598,"Los Angeles, CA",36953,None,None,-2,California has the strictest gun laws in the country and they didn‚Äôt even stop the mass shooting in Northern Califo‚Ä?https://t.co/iiS0kUhjP8,,,,,,,
181619840,2017/11/14 20:42,[],0,0,Brit,749,598,"Los Angeles, CA",36953,None,None,-2,"Another horrific mass shooting &amp; you can be certain of one thing: 
Donald Trump will be extremely disappointed
if h‚Ä?https://t.co/s7LyiVOphr",,,,,,,
7.22E+17,2017/11/14 20:39,[u'wack'],0,0,Christian Sautter,217,50,"Hollywood, Los Angeles",211,None,None,-2,Tuesday USA. Sessions bullshits Congress again. Another mass shooting at a school. And R's are smashing Keurigs to defend pedophilia. #wack,,,,,,,
328883853,2017/11/14 20:39,[],0,0,William Cannon,382,389,Los Angeles,1010,None,None,-2,Oh look...another mass shooting...at an elementary school. I‚Äôm so glad that we get to have our well regulated milit‚Ä?https://t.co/nOazqklwSe,,,,,,,
3197771592,2017/11/14 20:36,[],41,152,MADAME,117,41483,"Los Angeles, CA",23880,None,None,-2,California has the strictest gun laws in the country and they didn‚Äôt even stop the mass shooting in Northern Califo‚Ä?https://t.co/SKN702mMnP,,,,,,,
248771232,2017/11/14 20:36,[],0,0,Lorenzo Bugarin,181,102,"Los Angeles, CA",10119,None,None,-2,"Oh my god! Another mass fucking shooting. Please, oh please tell me that the poor innocent guns are... https://t.co/hqBPj4TBU2",,,,,,,
730124204,2017/11/14 20:34,[],134,228,Marina Preciado,277,31643,"Los Angeles, CA",58994,None,None,-1,"Yet another mass shooting AND once again, at an elementary school. So @realDonaldTrump, is it time to talk about gu‚Ä?https://t.co/40KWmanGJ3",,,,,,,
2587768189,2017/11/14 20:33,[],0,0,Francisco Castro,1159,448,"Los Angeles, CA",16886,None,None,-2,"@NPR Another one on @realDonaldTrump's watch!!! 

But what do Americans expect? @NRA bought the TRAITOR @POTUS. He‚Ä?https://t.co/V315bzJJeb",,,,,,,
107448541,2017/11/14 20:29,[u'evergreentweet'],0,2,William Salyers,806,3502,"North Hollywood, United States",5866,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,There's been another mass shooting. #evergreentweet,,,,,,,
2587768189,2017/11/14 20:28,[],0,1,Francisco Castro,1159,448,"Los Angeles, CA",16886,None,None,-2,"Another mass shooting, @WhiteHouse/@POTUS/@GOP/@DNC. With assault rifle. ANOTHER ONE!!! https://t.co/5iBQQjg8eQ",,,,,,,
316208642,2017/11/14 20:14,[],0,0,KB,699,387,"Los Angeles, CA",74288,None,None,-1,@BuzzFeedNews It's not random when almost every mass shooting begins with this. https://t.co/jQscVApauj,,,,,,,
20504396,2017/11/14 20:14,[],0,1,JT,268,6640,Los Angeles,11706,None,None,-1,It‚Äôs too soon to talk about gun reform since the latest shooting happened this morning at an elementary school. It‚Äô‚Ä?https://t.co/e433329ec8,,,,,,,
18775412,2017/11/14 20:13,[],0,0,Dennis DePew,3808,1189,Los Angeles/Native Californian,27204,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,"At least 5 people are dead following shootings at multiple locations in Tehama County, including an elementary scho‚Ä?https://t.co/5gIFl2ZmuI",,,,,,,
2352546229,2017/11/14 20:11,[],0,13,will,213,246,"Los Angeles, CA",364,None,None,-1,"I‚Äôm still finishing up my thoughts and prayers from the last mass shooting, though... https://t.co/bO5O0cspwI",,,,,,,
11462742,2017/11/14 20:04,[],0,2,BOB,4358,2262,LONDON AND LA,166772,None,None,-2,"There has been a mass shooting in California, but all indications are the attacker is white so nothing to be concerned about",,,,,,,
8.43E+17,2017/11/14 20:03,[],0,1,OD Action,463,1049,"Los Angeles, CA",3833,None,None,-1,BREAKING: Multiple Children Shot in Mass Shooting at Elementary School https://t.co/yqpppXec4C,,,,,,,
21358493,2017/11/14 20:03,[],19,158,Robert Kazinsky,529,104683,Los Angeles,4616,None,None,-2,"Another senseless mass shooting, this time a school amongst other targets. How bad does it have to get before 2nd a‚Ä?https://t.co/V3v7gzW9Q1",,,,,,,
281835831,2017/11/14 20:02,[],0,1,Kendra St.Clair,73,152,"Los Angeles, CA",15677,None,None,-2,"Another mass shooting, another domestic abuser wielding the gun. Almost like male violence is the real issue here.",,,,,,,
8.18E+17,2017/11/14 20:02,[],0,0,Let's Be Treasonable,21,16,"Los Angeles, CA",852,None,None,-1,PRO-TIP - If you find it difficult to recall which mass shooting is the one we‚Äôre allowed to talk about as justific‚Ä?https://t.co/UB91pqFNJW,,,,,,,
14200447,2017/11/14 20:01,[],0,1,Shane Ross,119,6611,Los Angeles,45444,None,None,-1,"Another mass shooting at a school.  DAMMIT.  Heart goes out to the parents and loved ones.

And again, NOTHING will‚Ä?https://t.co/i9AFRtAt1J",,,,,,,
43835513,2017/11/14 19:59,[],1,0,Erick Galindo,1083,1093,"Los Angeles, CA",4853,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,"Another day, another mass shooting. Elementary school in Nor Cal. Guns don't kill people, people kill people. So ho‚Ä?https://t.co/EXgP5gocDB",,,,,,,
