user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index
251841538,11/16/2017 18:49,[],0,11,Phil Soussan,2532,9063,Hollywood CA,5370,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'Yes!  Tax reform, finally. For those who lost a business and its employees like mine, this would have saved us.'",1
51522136,11/16/2017 18:49,[],0,0,Timi Burke,4924,4463,"Los Angeles, CA",135722,None,None,"b""The Hill's Whip List: Where Republicans stand on tax-reform bill https://t.co/J3wIwjxICI They say they have the votes now! CALL CALL CALL""",1
7.37E+17,11/16/2017 18:47,[],210,511,Jacob Wohl,29178,113040,"Los Angeles, CA",16185,None,None,b'GOP tax reform bill has passed in the House',0
216533743,11/16/2017 18:47,['DrainTheSwamp'],0,0,Jen Sumers-Donnelly,426,147,"Thousand Oaks, Ca",1078,None,None,"b'@DaveNYviii Trump is calling it a Tax Cut not reform , but I agree until we can #DrainTheSwamp,  they will fight ou... https://t.co/wxvJLDF2pA'",0
17920055,11/16/2017 18:32,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'GOP: RT RepKristiNoem: Watching Speaker Ryan's closing argument on tax reform with my staff. So much work has gone... https://t.co/H4eqMUwFMK',0
8.11E+17,11/16/2017 18:31,[],12,9,Ryan Kehl,776,11349,"Los Angeles, CA",4152,None,None,b'Watch Live: House Votes On Tax-Reform Plan - Following a pep talk by President Donald Trump that went swimmingl... https://t.co/Eno7nz83Jy',0
2995378398,11/16/2017 18:30,[],0,0,Alma Kelley,1258,1289,"Los Angeles, CA",4106,None,None,b'House to vote on GOP tax overhaul bill https://t.co/IAw2Q3NW9J',0
336818917,11/16/2017 18:30,[],0,0,Casey Coates Danson,366,416,Los Angeles,54120,None,None,"b'TELL CALIFORNIA REPUBLICANS: TAX REFORM SHOULD HELP WORKING FAMILIES, NOT MILLIONAIRES! https://t.co/PELqWzMtej'",-1
336818917,11/16/2017 18:30,[],0,0,Casey Coates Danson,366,416,Los Angeles,54120,None,None,"b'TELL CALIFORNIA REPUBLICANS: TAX REFORM SHOULD HELP WORKING FAMILIES, NOT MILLIONAIRES! https://t.co/5KTP2BAAdS'",-1
7540692,11/16/2017 18:28,[],0,0,Chuck Warn,5001,1409,"Sherman Oaks, CA",96452,None,None,b'Retweeted Sen. Jeanne Shaheen (@SenatorShaheen):\n\nThis isn't tax reform--This is a giveaway to the wealthiest at... https://t.co/kSBkdo4hh8',-1
2724051738,11/16/2017 18:22,[],0,0,Ian Winer,713,250,"Venice Beach, Los Angeles",1262,None,None,b'I will be on @BNN at 3:30PM EST to talk the markets and tax reform - @karynwilson83',0
8.16E+17,11/16/2017 18:15,['TaxReformScam'],0,0,Phix,304,142,"Los Angeles, CA",1663,None,None,b'@SenateMajLdr And the POS you are passing as a Tax Reform bill exacerbates those very problems.  #TaxReformScam',-1
364302313,11/16/2017 18:12,[],0,0,Maverick Todd,943,731,Los Angeles,48596,None,None,b'Trump rallies Republicans tax reform vote https://t.co/yrhbZlQOxx',0
8.16E+17,11/16/2017 18:10,[],0,0,Phix,304,142,"Los Angeles, CA",1663,None,None,"b""@SenateMajLdr I know of no one against an actual Tax Reform package that doesn't shit on the middle class by elimin... https://t.co/dV06npyZT8""",0
15067882,11/16/2017 18:10,[],0,1,darryl ¡°less nazis on this website please¡± goods,1662,2328,"Hollywood, CA",35816,None,None,b'the republican party is now ready to talk about sexual harassment because a democratic senator is involved and it w... https://t.co/nuab3bxsvu',0
339206441,11/16/2017 18:04,[],1,1,Fight for $15 LA,4078,11645,"Los Angeles, California",28782,None,None,"b'""The bill Republicans have brought to the floor today is not tax reform, it's not even a tax cut, it is a tax scam""... https://t.co/CcemV6fbW8'",-2
216279704,11/16/2017 18:01,[],0,0,Soles of Passion,14153,18541,"Los Angeles, California",24973,None,None,"b'Start Doing, Stop Talking; Senate Tax Reform Bill Provides Massive Middle Class Tax Relief https://t.co/zPBuILYZBX'",0
8.58E+17,11/16/2017 17:38,[],3,4,Breaking News,6174,52906,"Los Angeles, CA",51164,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'.@WhiteHouse ATR's Alex Hendrie: ""Passing tax reform will prove GOP is serious in its commitments to Americans""... https://t.co/mGM9l1KpaD'",0
391013377,11/16/2017 17:35,[],0,0,SRAR,14,283,"Van Nuys, CA",1369,None,None,"b'""\xe2\x80\x9cIf the goal of tax reform is to help middle-class Americans keep more of their hard-earned money, this proposal... https://t.co/5vsIgL89X7'",0
39813162,11/16/2017 17:27,[],0,12,Josh Fruhlinger,401,8867,Los Angeles,69028,None,None,b'this reaffirms my extremely crackpot tax idea: lower corporate taxes to 0 &amp; apply ordinary income &amp; payroll taxes t... https://t.co/7u5sEOd6mH',0
56749735,11/16/2017 17:22,[],0,2,Thomas Marchetti,1438,2086,Anaheim/Dallas/Maui,71813,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'@KatrinaPierson @Bakari_Sellers Nice pic Katrina. We miss you in Texas. Please come back for the next leg session.... https://t.co/pcEf8izDws',-1
51176565,11/16/2017 17:18,[],0,0,Green News Report,819,3253,Los Angeles,30680,None,None,"b'Higher deficits caused by GOP tax cuts ""will only increase pressure to curb benefits"" and right on cue, Ryan preps... https://t.co/h3IX1QWxii'",0
7.44E+17,11/16/2017 17:18,[],3,3,Eyeleen Right,11596,11281,"LA, NYC",55260,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='59612bd882018c51', url='https://api.twitter.com/1.1/geo/id/59612bd882018c51.json', place_type='city', name='Santa Monica', full_name='Santa Monica, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.5173575, 33.9951771], [-118.443482, 33.9951771], [-118.443482, 34.050199], [-118.5173575, 34.050199]]]), attributes={})",None,"b'@jeffsessions @realDonaldTrump-""Insiders"" @SenateMajLdr @SpeakerRyan-why was taxpayer money spent secretly, against... https://t.co/e7vjChgJ8J'",-1
2612942360,11/16/2017 17:13,[],0,0,"Uni MEDIA, LLC",336,447,"Studio City, CA",65826,None,None,b'Why Charitable giving could slow under proposed tax changes https://t.co/jvn5iaa6Bz',0
15067882,11/16/2017 17:10,[],0,1,darryl ¡°less nazis on this website please¡± goods,1662,2328,"Hollywood, CA",35816,None,None,b'can't believe the @GOP is going to pass the worst tax reform bill of all time because @SenFranken did the hover titties picture 10 years ago',-2
2850703444,11/16/2017 17:07,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepJimRenacci Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax I... https://t.co/GnanDoNEbo""",-1
2850703444,11/16/2017 17:01,[],0,1,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@MarshaBlackburn Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax... https://t.co/qtXREn8ddS""",-1
2850703444,11/16/2017 17:00,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepLouBarletta Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax... https://t.co/4D998tbXqS""",-1
2850703444,11/16/2017 17:00,[],0,1,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepGoodlatte Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax IN... https://t.co/gDtpajkO6y""",-1
2850703444,11/16/2017 16:57,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@repdavetrott Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax IN... https://t.co/BMVx6qyn8g""",-1
2850703444,11/16/2017 16:56,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RosLehtinen Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax INC... https://t.co/K0QK5EmZuR""",-1
7.94E+17,11/16/2017 16:46,['SmartNews'],0,1,X Trapnel,4979,2230,"Los Angeles, CA",9869,None,None,b'Trump's core supporters are about to be handed the bill for tax reform #SmartNews  https://t.co/wZV1SSdLTP',0
2850703444,11/16/2017 16:41,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepLynnJenkins Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax... https://t.co/4uZ9MySrpt""",-1
2850703444,11/16/2017 16:39,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepHensarling Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax I... https://t.co/RO4mCz6y0j""",-1
2850703444,11/16/2017 16:39,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepJohnDuncanJr Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax... https://t.co/Bl39cxohrb""",-1
17920055,11/16/2017 16:38,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: Mitch McConnell's Future Rides on Passing Tax Reform Bill https://t.co/dEZSWgbgrz (BB)',0
269032683,11/16/2017 16:38,['MAGA'],0,0,Jeremiah Schultz,14131,15590,"Los Angeles, CA",20612,None,None,b'Mitch McConnell's Future Rides on Passing Tax Reform Bill #MAGA RETWEET &amp; FOLLOW https://t.co/WC0kbwrg4W',0
82447359,11/16/2017 16:34,[],70,421,Scott Baio,4214,228572,Toluca Lake,13617,None,None,b'Facebook LIVE in a few minutes. \nTopics Today: Demise of the GOP. Tax Reform. CA Governor Race.',0
181182954,11/16/2017 16:29,[],0,0,Roxanne Reyes,637,1144,"Los Angeles, CA",29666,None,None,b'Recode Daily: Elon Musk shows off Tesla's newest toy: An electric semi truck https://t.co/LEnQjpqLpR',0
419820326,11/16/2017 16:12,[],0,0,Woofie & BeaR,561,412,"West Hollywood, CA",4307,None,None,b'We need to clean these crooks out of congress. Look at the tax reform they are now trying to pass. A gift to their... https://t.co/rovLoA94Sd',-2
36715738,11/16/2017 16:12,[],0,0,Rejindra Pathania,4997,3333,NYC & LA,4525,None,None,"b'\xe2\x80\x9cWal-Mart also reported better-than-expected quarterly results, boosted by a surge in grocery and online sales.\xe2\x80\x9d https://t.co/NAoEP3nyHy'",0
2892954268,11/16/2017 16:07,[],0,0,Paula Latrice,1829,873,LA,11886,None,None,"b'""RT seculardotorg: Hidden inside the tax reform bill is a provision that would turn allow churches and nonprofits t... https://t.co/pazeyA2cUV'",0
187426352,11/16/2017 16:03,[],0,0,Matt Ferner,3999,5114,Los Angeles,11465,None,None,b'The GOP tax cut plan opens a new front in the war on Obamacare https://t.co/9gz25vBy80 # via @CitizenCohn',0
318254507,11/16/2017 16:01,[],0,0,Darrell Alfonso,11190,11640,"Los Angeles, CA",13426,None,None,b'Recode Daily: Elon Musk shows off Tesla's newest toy \xe2\x80\x94 an electric semi-truck https://t.co/yhQ5YAzZOt https://t.co/nvgp9WyxGk',0
21104006,11/16/2017 15:59,[],0,0,Brian Dzyak,809,419,"Los Angeles, CA  USA",2737,None,None,b'.@realDonaldTrump is a LIAR.  \nCEOs admit they won't actually invest more if tax reform passes\n\n https://t.co/qrDhkP0q7I',-1
2270421246,11/16/2017 15:59,[],0,0,Cammarata Accounting,21,23,"Woodland Hills, CA",990,None,None,b'Senate Finance Committee modifies tax reform proposal https://t.co/JJdWGmjNuL',0
2457231271,11/16/2017 15:49,[],1,0,Dana Brown,139,43,"Thousand Oaks, CA",14655,None,None,"b'Under the G.O.P. Tax Plan, Who Would Win and Lose? via @NYTimes https://t.co/JWWOMXhXVO'",0
214638825,11/16/2017 15:37,[],1,1,"Jaswant Gill CPA, PC",280,238,"Beverly Hills, CA",1122,None,None,b'Senate Finance Committee modifies tax reform proposal - Journal of Accountancy https://t.co/S2MoaXTXPx',0
1409027810,11/16/2017 15:31,[],0,0,John Rutchland III,22,582,Los Angeles,462,None,None,b'@JeffFlake @FBI @MartinHeinrich @SenatorShaheen Vote no on Republican tax reform scam! The people are sharpening th... https://t.co/JaXBxs40sX',-1
1480090886,11/16/2017 15:30,[],0,2,"Brian T. Stoner, CPA",3236,3978,"Burbank, CA",8524,None,None,"b""Tax debate update: Senate Democrats rail against plan's changes https://t.co/Z4cYDuXIBr""",0
19882558,11/16/2017 15:18,[],0,0,Q deChambres,754,481,Live & Die in LA,2661,None,None,"b""@tyt Kansas GOP repealed state's tax cuts that look a lot like Trump's plan https://t.co/yklXB6OHFV""",0
129332353,11/16/2017 15:15,[],0,0,Ron Robinson,3763,8670,"Los Angeles, CA",64660,None,None,b'Surprise! Guess which GOP Senator threw a wrench into tax reform this time https://t.co/DK03J4dSh3',1
2457231271,11/16/2017 15:14,['axiosam'],1,0,Dana Brown,139,43,"Thousand Oaks, CA",14655,None,None,b'2.  The personal side of tax reform https://t.co/18E6nlzHWk #axiosam',0
2850703444,11/16/2017 15:08,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepComstock Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax INC... https://t.co/iMx4DFlSDk""",-1
2850703444,11/16/2017 15:06,[],1,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@justinamash Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax INC... https://t.co/r5XZWo5ASg""",-1
713289770,11/16/2017 15:03,[],0,0,chuck brown,393,57,"Los Angeles,CA",1579,None,None,b'@direwolf1958 @CNNPolitics I bet you think his tax reform proposal will benefit you.',0
2850703444,11/16/2017 15:01,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepMarkWalker Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax I... https://t.co/hGcqIpTuDz""",-1
2850703444,11/16/2017 14:57,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b""@RepMarkMeadows  Vote No on Trump's Tax reform. Americans will suffer under the bill &amp; do not need an immediate tax... https://t.co/acxQgYeXOB""",-1
36471647,11/16/2017 14:55,[],0,0,Randy Frey,205,80,"Los Angeles, CA",2912,None,None,b'@realDonaldTrump Your tax cuts/reform screw the middle class and the poor and YOU KNOW IT!!!!!!!',-2
19882558,11/16/2017 14:53,[],0,0,Q deChambres,754,481,Live & Die in LA,2661,None,None,"b""Kansas GOP repealed state's tax cuts that look a lot like Trump's plan https://t.co/yklXB6OHFV""",0
2276847000,11/16/2017 14:41,[],0,0,Soulfare,593,749,Los Angeles,9867,None,None,b'Republicans Aren't Sweating The Procedural Obstacles To Tax Reform https://t.co/0eR4VXm1Fp',0
21842061,11/16/2017 14:41,[],0,0,Stacye Branch¨¦,164411,214857,Los Angeles,53992,None,None,b'Republicans Aren't Sweating The Procedural Obstacles To Tax Reform https://t.co/svGglUlDag',0
14621509,11/16/2017 14:06,[],0,0,lynn boyden,622,777,los angeles,22100,None,None,b'It's the larger plan: defund Medicare and other safety nets because they're underfunded...because of the tax reform... https://t.co/GVz5IbKmU8',0
576558485,11/16/2017 14:04,['localgov'],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,"b""routefifty: Republicans may be focused on tax reform but that's not a priority for most Americans https://t.co/4hMwRKPj1u #localgov""",-1
19053188,11/16/2017 14:04,[],0,0,david w. warfield,386,167,Baltimore and Los Angeles,771,None,None,"b'So much evil in this ""tax reform"" - Kills ACA, harms education, raises MY taxes and I ain't even rich!  Stealth... https://t.co/j0MKu3AYTa'",-2
7.70E+17,11/16/2017 13:58,[],0,0,CC,648,141,"Manhattan Beach, CA",5198,None,None,b'@realDonaldTrump BECAUSE YOUR TAX REFORM IS ALL FAKE NEWS.  Just like everything else that comes out of your mouth.... https://t.co/V9kELBGfqp',-2
576558485,11/16/2017 13:02,['localgov'],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,"b'routefifty: ""It's a devastating reduction if the House bill were to be enacted."" \n https://t.co/JL4NPor34z #localgov'",-2
263329810,11/16/2017 12:55,[],0,2,Brandi Hitt,323,6002,Los Angeles,3803,None,None,b'This AM @ABC7: President Trump is heading to Capitol Hill to push support for the GOP tax reform proposals. House i... https://t.co/3mwxFLyCuT',0
73194083,11/16/2017 12:23,[],0,0,Maria Teresa Sarabia,1480,1558,"Los Angeles, California",81931,None,None,b'Trump's core supporters are about to be handed the bill for tax reform - CNBC https://t.co/IFI76KUstd',0
576558485,11/16/2017 12:04,[],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'routefifty: Still up in the air with the GOP efforts to reshape tax policy on Capitol Hill: private activity bonds... https://t.co/8FUZfuWDwz',0
148128790,11/16/2017 11:31,[],1,1,Steve Miller,183,98,"Los Angeles, California",2298,None,None,"b""@RepDaveJoyce Come on man. Your donors might like this tax cut, but it's bad for the middle-class and future genera... https://t.co/lGSmTZDozu""",-1
20388670,11/16/2017 8:20,['ThinkTank'],0,1,Daniel Sabzerou,262,58,"Los Angeles, CA",415,None,None,b'#ThinkTank Top 5 Tax Reform Insights from Think Tank: https://t.co/DcsFXQGMfX+',0
8.55E+17,11/16/2017 7:54,['NotOnePenny'],0,0,I Vote,1177,832,"Los Angeles, CA",3342,None,None,b'@EndtheHIT @realDonaldTrump Kill the tax \xe2\x80\x98reform \xe2\x80\x98 acts. It'll be a tax hike for many hardworking Americans.  \n\n#NotOnePenny',-1
2738624585,11/16/2017 6:46,[],0,0,Ephraimsdottir,798,60,"Los Angeles, CA",7965,None,None,b'What You Need to Know About Republican Tax Plans https://t.co/qr4U0DvX9B',0
239510568,11/16/2017 6:35,[],2,3,Thomas Bishop,5290,9564,Los Angeles,215024,None,None,b'The House Republican Tax Reform Plan Is Fiscally Irresponsible. https://t.co/Mdme5zQ8pA',-1
8.58E+17,11/16/2017 5:37,[],5,5,Breaking News,6174,52906,"Los Angeles, CA",51164,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'.@LindseyGrahamSC on Rep. trying to pass tax reform: ""If we fail, we're dead. If you want to destroy the Republican... https://t.co/4bY9BE6g9F'",0
8.15E+17,11/16/2017 5:28,[],3,6,Carl Hasting,807,620,"Los Angeles, CA",7900,None,None,b'Weak dollar portends recession. Passing tax reform kills the real estate market. No GOP legislation kills the stock... https://t.co/bYe1Oavog8',-1
17920055,11/16/2017 5:09,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: House Republicans have tax reform in the bag https://t.co/FWCQkK1EWs (WE)',0
17920055,11/16/2017 5:09,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: Trump to rally House Republicans in favor of tax reform https://t.co/gUQMPZ03kr (WE)',0
134205718,11/16/2017 5:03,[],0,0,C. J. Lee,668,241,Los Angeles,14681,None,None,b'Poll Shows Voters Think Tax Reform Would Benefit Trump https://t.co/aZV7RipXde',0
710947219,11/16/2017 4:40,['TaxReform'],1,0,Kyle Rapp,505,525,"Los Angeles, CA",3996,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'GOP foolproof #TaxReform thought process - \xe2\x80\x9cYou know what will make unpopular tax reform easier? Adding in our stun... https://t.co/2nktdr7ZUH',-1
12707222,11/16/2017 4:36,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115372,None,None,"b'FoxNews: .Izac_Wright on proposed tax reform: ""In the end, it's going to be a testament to the character of our nat... https://t.co/1KQ2nlAQ6Q'",0
12707222,11/16/2017 4:33,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115372,None,None,"b'FoxNews: .LindseyGrahamSC on Republicans trying to pass tax reform: ""If we fail, we're dead. If you want to destroy... https://t.co/o0nRePyX5I'",0
17583988,11/16/2017 4:13,[],0,0,fakeangeleno,357,216,Los Angeles,3130,None,None,"b'I think the Mnuchin photo could be the wooden stake through the ""tax reform"" heart?  That would be awesome. Also, c... https://t.co/7TDr5bjZge'",1
29619757,11/16/2017 4:02,[],0,0,scs,1969,995,"santa monica, california, usa",119796,None,None,"b'The Ivanka Conundrum: Roy Moore, Tax Reform, and the Perils of Being a Permanent Advocate https://t.co/dQD1r0EfbR'",0
47062123,11/16/2017 3:51,[],0,0,Sal McCloskey,5705,4884,"Los Angeles, CA",11832,None,None,b'Inside the Beltway: Feisty support emerges for GOP tax reform https://t.co/0KOkF239JB',0
9.20E+17,11/16/2017 3:44,[],0,0,ÂÞ¿¡,42,40,"Los Angeles, CA",3369,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/PJjX2rKsHD',0
9.20E+17,11/16/2017 3:40,[],0,0,Ïþö©,44,38,"Los Angeles, CA",3117,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/2FvlF6Ce7i',0
9.19E+17,11/16/2017 3:37,[],0,0,Ë®¾§ºÓ,47,35,"Los Angeles, CA",3100,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/ODOG7P48Zt',0
9.20E+17,11/16/2017 3:37,[],0,0,ÖÜÐÀ,44,40,"Los Angeles, CA",2781,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/apl2R05czB',0
9.20E+17,11/16/2017 3:36,[],0,0,Ð¡ÔÃ,44,40,"Los Angeles, CA",2650,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/MZF5Q37r2u',0
9.25E+17,11/16/2017 3:35,[],0,0,ÖÜÑå,242,138,"Los Angeles, CA",1937,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/JSPv163W3P',0
9.20E+17,11/16/2017 3:34,[],0,0,ÅíÜç,43,38,"Los Angeles, CA",2790,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/b1GsQqj0th',0
9.19E+17,11/16/2017 3:34,[],0,0,½­Ñ©,54,44,"Los Angeles, CA",2736,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/ajQ45x8uGq',0
9.19E+17,11/16/2017 3:34,[],0,0,ÍõÐÀ,38,36,"Los Angeles, CA",3110,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/VnW9UrfNUJ',0
9.23E+17,11/16/2017 3:32,[],0,0,Marion Bourgault,736,94,"Los Angeles, CA",693,None,None,b'What you need to know about Republican tax plans\nhttps://t.co/DnKntAHe6E',0
200211973,11/16/2017 3:30,[],0,0,Moorpark Acorn,126,2845,"Moorpark, CA",1518,None,None,"b'If passed, the changes would mark the first comprehensive U.S. tax reform since Reagan signed the Economic Recovery... https://t.co/ByL95646fa'",0
115786052,11/16/2017 3:26,[],4,11,David Dastmalchian,217,6087,Here and there,9311,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'These are sick people, my friends. Pray for \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 &amp; take action today! Call your reps &amp; talk 2 friends/family who rema... https://t.co/HSSSGNAz3K'",0
80680964,11/16/2017 3:25,[],21,35,Joseph Scrimshaw,1352,17142,"Los Angeles, CA",34895,None,None,"b'The GOP tax plan was already screwing non-rich people. Then they added gutting health care. Soon they'll add ""cat p... https://t.co/BXLLAM3rDB'",-1
50705422,11/16/2017 3:08,[],0,0,Adam Handler,38,18,"Los Angeles, CA",380,None,None,b'@ryanobles @Acosta @SenRonJohnson They need to start over on the tax bills. Figure out what makes sense. Stop tryin... https://t.co/vbaSGyASb5',0
1012601281,11/16/2017 3:00,"['taxreform', 'TaxScam']",0,0,Jim Hood,227,163,"Hollywood, CA",2601,None,None,b'#taxreform #TaxScam \n\nWhere is Door No. 2 on Tax Reform? https://t.co/C5C5komab1 #',0
713289770,11/16/2017 2:59,[],0,0,chuck brown,393,57,"Los Angeles,CA",1579,None,None,"b""@CNNPolitics That wall is not going. This Trump we're talking about. He doesn't get anything done. Like the tax ref... https://t.co/T82eoEpubY""",-1
17920055,11/16/2017 2:49,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: Tax reform his snag as three GOP senators warn they could oppose https://t.co/nJF5rSE1Gw (WE)',0
8.03E+17,11/16/2017 2:38,['Congress'],0,0,optIOns Consulting,318,142,"Los Angeles, CA",278,None,None,b'#Congress no one cares about ur ineffectual watered down and pointless tax reform bill. Stop wasting our time and m... https://t.co/gdfo2tESLZ',-2
419820326,11/16/2017 2:35,[],0,0,Woofie & BeaR,561,412,"West Hollywood, CA",4307,None,None,"b""Please @SenJohnMcCain don't let this tax reform bill go through. It will not make our country better. It will simpl... https://t.co/nLR9IwPtC7""",-1
31573982,11/16/2017 2:34,[],0,0,Peter Nutley,359,1777,"Moorpark, CA",21247,None,None,b'Senate Tax Reform Bill Provides Massive Middle Class Tax Relief https://t.co/PQC0lD4nQu',0
134795427,11/16/2017 2:33,[],1,2,Walter Dominguez,328,119,"Los Angeles, CA",4554,None,None,b'Our very rich Treasury Secretary and his Beverly Hills trophy wife show off freshly printed bills. A tiny fraction... https://t.co/ZNwDgi4CeC',-1
419820326,11/16/2017 2:33,[],0,0,Woofie & BeaR,561,412,"West Hollywood, CA",4307,None,None,"b""Please @SenBobCorker , you are my hero for standing up for America. Please don't let this tax reform bill go throug... https://t.co/49Mbe9dab0""",0
